Fulfilment,Sales Channel ,ship-service-level,ASIN,Qty,currency,ship-country,fulfilled-by,Unnamed: 22
Merchant,Amazon.in,Standard,B08QGHTFWF,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY4VDC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B098133PV5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3X66GN,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09VC57SBH,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B098316HXL,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3Z6T6W,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TY2KSY6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08ZHT1PKK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07MY3QM3X,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B085HRZN1M,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TY289H8,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B089G1ZNLX,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LV1CMCQ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0845N4D5M,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3NLG1Z,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09B2DSNV3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09832FD39,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Y3GBB15,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYSX188,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYRM6FT,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B089G1ZNLX,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LTZR8MC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MYTT8X8,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYSX188,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TY2JJ87,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY4VDC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09VC3WSC9,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3YPZ8K,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B089G31L36,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYTHKY5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08HK6WL3S,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07WS16S49,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08KS1W7V8,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Y262R3Y,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MXDBRK1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09G2R8XLM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N19XG53,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGKNC21,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKCBJB6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07K4C1KTB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099FC46Q8,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0922TJXMK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0922RYWBL,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0922QTZQ5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B098P3LXT1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N19XG53,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NQ56TWR,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09QJ5LYDH,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0928X21RD,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TL1154N,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M71C67N,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0822SX9WB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091YNCY8B,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09QJ3WXB4,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RP3YXBX,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B089G1ZNLX,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH33GBM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B089B23C54,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYWXDS,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3JVNR1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B098P3LXT1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK63SGY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TY2JJ87,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B085GB379T,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYR1BFP,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NPX3HG3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NQJZPQ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09B3GNW8K,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099S8P3Z8,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKDPH6J,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3YB1FR,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYMJZC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXVLVT5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08P5DW2X3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09434VXFX,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RP2HWM6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NLY5W8,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B089G1ZNLX,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKDLZJW,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3RBN7T,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3Z2YY3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09QJ5XYT3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07S8WFN2J,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYT6ZG2,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH2YML8,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MXCFKT6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXQ119C,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07R51NJC2,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK7Q644,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NHMRVD,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08PVV8HQK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK67Y51,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NQ44RNV,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08P1GJQCG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NNYQ1K,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B081WVMMCY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3RBK4N,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09VZ6LZZZ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07MY2YYN9,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NR3NXY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099FCT65D,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099FCT65D,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3WHQ6G,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08BFL5B9S,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08ZHFLHG7,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09B2F2WSN,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0922TJXMK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091GKR2J5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZWX43X,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXVG37D,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B089G1ZNLX,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RYN2W4K,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B092D2DFD6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0986ZWRKC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXRYBD,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3YPTVR,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NQR3HL,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B082W7Y2KY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NQ7PCW9,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B06Y57CT5J,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099FC3RRC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0986XZV1N,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08HHJRCQZ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08TRHPCDQ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B082W7ZBTC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYFGMR,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09VC3V5WH,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3Z2YY3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M766H3H,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07BL1ZXD9,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08XNK3MXN,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK67Y51,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B098315N2Z,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3RBK4N,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099FCT65D,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08KRYFMQJ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3YH18X,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3BNDTT,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0926TKJ7B,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08WRBG19P,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07XM6GFZ5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY9SQ6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH2ZFSY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3Y3VHQ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B089G1ZNLX,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK7Q644,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Y268W2D,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0943KRMLF,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08PV2QT9V,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Q18BBWR,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0794YR85H,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07FVR17HM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07BL2NS84,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH2YML8,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N4H7B3Y,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGNW2H8,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09HMZ3CFG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3YK5R3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0894XC1H5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08PCW5HD7,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MYRR76T,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY4VDC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXL8S4,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYVFT61,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK65QV5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B089G1ZNLX,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NDL8QHB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY9SQ6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07WS16S49,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0982ZDB2S,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY9SQ6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0965K1TM6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08VW3P7X2,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGJR8RG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3Z2YY3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07WP5FFS8,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08XNFL1ZY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09G2R8XLM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091QB6SSN,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08XVT2HP4,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0981199PT,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZWX43X,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N4RXHV6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0845Z2Z4C,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MYVBGLF,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B085HH6VWN,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08V1R1244,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXQ3NHZ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH748BK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Y26SM95,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY4VDC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07MY3X5CK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LD3J684,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M75YGQF,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08HK6WL3S,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08WPR181B,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Q3HTDF5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099WXH67W,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Y3GFHGG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZVXQ1J,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0822T2BM8,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08TH684BJ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RNX8Q22,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09B2F8N1G,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08XNDL1DL,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3Y3VHQ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09QJ577FG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3WDYB6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3Z8XNG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08HK57ZZN,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0893FS7QX,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B082W891PY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08ZHVSHYY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3YFPSS,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NDLSGZM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YZ1L831,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0982ZDB2S,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B06Y57CT5J,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0983DYB2P,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09PN4P12Y,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3Z2YY3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NJKJ54,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B098315N2Z,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYHWLW,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B089B1GM9F,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08XW66LTH,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3YPXKZ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08CBC2J5H,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08W8T2TDB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RP2HWM6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B081X8MCF1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MYV6C3Y,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGM18YN,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08TZXZ1L4,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B082W7T8ZY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY9SQ6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGKNC21,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09CT47S1K,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKDYFFP,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09G2RQSRZ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07MY3QM3X,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09434LP3S,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MYPMVSL,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M768PCX,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NV5WD8,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08BJRFKHF,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NP8KTV,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07K3VQMML,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NR3NXY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N4DLL7D,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099S7RJ69,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3Z2YY3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09PN4P12Y,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07GRRLW2H,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09QJ4FRW9,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08VW3P7X2,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKD9566,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MXBV2CM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N4H7B3Y,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH43SGS,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08316ZX2Q,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091YNCY8B,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07R5WHLJD,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGRKXZ6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07MY3JHTT,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKFJ2XF,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08WHW7BLW,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0986YS2YT,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKDPH6J,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXV8PXG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK67Y51,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08VWRSTXS,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGKNC21,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGKNC21,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08XQ8MCKP,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YNFKKGY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3Y3VHQ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07BL1VXZW,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08P1FMXZ5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NRCT7B,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0943J7V7G,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099S8W6W1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK63SGY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09PN4WMPP,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY4VDC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY4VDC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY4VDC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08TZWD17Q,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08PCW5HD7,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK7Q644,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N1BYTL6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08W9KCKQD,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B082Z39HTP,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099FB2C9L,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0983121HP,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NS941D,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK65QV5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NQKVD6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK65QV5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08L3SJ51W,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B094FQBK55,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY9SQ6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3Z2YY3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH43SGS,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKCY6NK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09CT47S1K,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0986XV48J,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY4VDC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NR3NXY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09YYRHFQ1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LD1W5YQ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0922TJXMK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY68JK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXFFQ1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0845Z3SQS,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY4VDC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXTJKKG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3LRFQF,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3KC8TQ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099FC9KR1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYBW5R,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B092CZP2ZY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09YYPQ7NW,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09VC68QLJ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08HK4JSRK,1,INR,IN,Easy Ship,False
